,sigma1,sigma2,sigma3,t0,t1,t2,t31,t32,t33,x0,x1,x2,x31,x32,x33
131,0.4981371083361547,0.0,0.0,-2066.420855767088,268.5993593595363,185.52186963033307,15824.614599203884,0.0,0.0,0.31198217383226373,0.19534905186283735,5.613665930083085,0.6532583462281396,0.0,0.0
132,0.5404323574081953,0.0,0.0,-1662.6222612212869,234.4598685666803,-187.34076903278677,11645.207513928019,0.0,0.0,0.4925113473701537,-0.06790161804125061,-6.3623154896761225,0.05315870159736491,0.0,0.0
133,0.29545690998571,0.0,0.0,-2290.1626056486375,396.13218281959206,6.161042243427346,14268.616726911143,0.0,0.0,0.19328786354640104,0.08998940589327376,4.052110099026407,-0.02595368239588361,0.0,0.0
134,0.27045547652432234,0.0,0.0,-1988.2491426853053,465.643554120301,5.861362227410325,12245.522036537173,0.0,0.0,0.07103703424252998,0.26498201943476696,-3.981525634723518,0.09884459929457412,0.0,0.0
135,0.1441350599523323,0.0,0.0,-1934.8340093046127,273.76155016630713,-161.16310406986423,14014.547917777327,0.0,0.0,0.10963237908081654,-0.13424308733456725,6.017563827436973,0.31926557100173975,0.0,0.0
136,0.352302489739927,0.0,0.0,-1638.8756373998883,303.17974175618656,-11.570348837413064,13556.253963806144,0.0,0.0,0.5410994521530835,-0.7975869686549899,-0.07500752772390307,0.5315777898706666,0.0,0.0
137,0.21116927954843678,0.0,0.0,-1603.554175230879,226.99977461950604,138.62443523078105,14210.027633254302,0.0,0.0,0.42483778972725783,0.11131186602723098,-0.5250256688135284,0.5577735972445195,0.0,0.0
138,0.3873666211673779,0.0,0.0,-2152.82925801345,339.47649667253995,15.597816780575329,14422.86933807272,0.0,0.0,0.1768335830886967,0.14693716902593712,2.258681106930892,-0.05347382416701141,0.0,0.0
139,0.5198204695967648,0.0,0.0,-2033.2107525900026,462.54611405061814,-223.12086478655425,15778.839994471518,0.0,0.0,0.5668264666065386,-0.43618830552026144,-2.1185903564628488,0.7222340266549785,0.0,0.0
140,0.1610041812364893,0.0,0.0,-1935.0855531989089,233.08031541286883,-140.97908420890468,11008.943545275517,0.0,0.0,0.3008112181123575,-1.157128959719669,5.475452345138931,0.43911549629739616,0.0,0.0
141,0.3114547737433341,0.0,0.0,-1898.5531743626075,392.82976356208326,-403.80129458655995,13509.219241044644,0.0,0.0,0.10806687571942178,-0.3396358880055842,-3.9452637607939036,-0.12532949404273844,0.0,0.0
142,0.24121021836541137,0.0,0.0,-2318.1382096340585,233.47326835629408,-235.31039119140146,11878.241231715914,0.0,0.0,0.631988288618489,0.01470722568201932,-5.428838374718376,-0.11771659408799562,0.0,0.0
143,0.18117546883461683,0.0,0.0,-1609.7231961278803,270.5481419874764,169.6307766403811,13962.658004971394,0.0,0.0,0.0650477633134877,-0.3182837071350071,2.353213954248293,0.9509778856625715,0.0,0.0
144,0.11976990735083733,0.0,0.0,-1616.1573133498223,462.9397155879294,122.70019330972866,12009.34530489615,0.0,0.0,0.6433117330352667,-0.18719331062938926,-0.032557552812722435,0.5507363377231071,0.0,0.0
145,0.310717825101563,0.0,0.0,-1877.5552714154153,441.92723120480065,-116.49066221036423,12662.89448745432,0.0,0.0,0.125198222619305,0.2177366142604178,4.547157715580232,0.6015067612206821,0.0,0.0
146,0.47803965523374914,0.0,0.0,-2246.678316476916,344.224143494838,-134.42646599394567,10943.553970966968,0.0,0.0,0.6756086905995455,-0.9558398305129585,2.109790859142459,0.5218986507451733,0.0,0.0
147,0.11763071863703592,0.0,0.0,-2452.76479330273,321.766964000101,-128.5628891851402,14630.581201548355,0.0,0.0,0.6338518997922977,0.05733689571401124,1.7140913130297584,0.22559879539373273,0.0,0.0
148,0.1672900470529627,0.0,0.0,-1993.0376290089034,362.9998779970931,139.7213152067751,12951.063656897835,0.0,0.0,0.5769078366013647,-0.0579703191051848,-6.883557328362056,-0.06897778397116516,0.0,0.0
149,0.5174096383533939,0.0,0.0,-1916.6632534834944,336.5419036531933,-344.42544137077994,15205.363116284425,0.0,0.0,0.46219706057995913,-0.6138784821488512,-1.2864400523988255,0.3933549916818821,0.0,0.0
150,0.4533898522205844,0.0,0.0,-2037.218400944145,429.9539170109915,-126.8963904473921,10940.684312995558,0.0,0.0,0.10282304571410872,-0.6228676460219887,-0.7320350154617943,0.5881321563576589,0.0,0.0
151,0.4953225527667884,0.0,0.0,-1577.0231685555254,450.96088736482494,-72.6135195819125,15191.712843716798,0.0,0.0,0.24688435572220693,0.22759851978516799,1.4580572683437314,0.9317061221467118,0.0,0.0
152,0.3928377998765282,0.0,0.0,-2360.713973133325,324.3358322405635,-339.3084146967525,14579.346032432182,0.0,0.0,0.07707602469989656,-0.9739148055791021,2.640885868362293,0.146572347062896,0.0,0.0
153,0.542436897827165,0.0,0.0,-1552.4901875805967,355.6045517389221,-350.64924209954245,12701.53900898353,0.0,0.0,0.21431336430201312,-0.6042954542423441,-4.346907507955674,1.1130109815095774,0.0,0.0
154,0.30301598151497044,0.0,0.0,-2528.0557735894704,283.34720401751935,-203.64441605726302,13985.539539633044,0.0,0.0,0.44021794301119327,-0.0490807894460108,3.650905197211216,0.44955485988295424,0.0,0.0
155,0.4109078464844766,0.0,0.0,-1786.3469702219795,273.7308810422445,137.0157589936449,12149.892498443693,0.0,0.0,0.35005783692575937,-0.28357645391556563,-4.762860683970772,0.2552880537767511,0.0,0.0
156,0.3869169356972617,0.0,0.0,-1702.3670924326523,229.51822713863368,98.81207990238522,10772.042092600936,0.0,0.0,0.08867141147309285,-0.9577472266879845,3.263018814518583,0.590454738964511,0.0,0.0
157,0.46034030315152813,0.0,0.0,-1691.460027775801,259.4366144229296,-290.9785829444835,13593.022353391028,0.0,0.0,0.3912980888740373,-0.6988756687718826,6.060011405142488,1.1262007137983039,0.0,0.0
158,0.5232596141830228,0.0,0.0,-2296.399289764966,339.97993954277905,-411.0204428992901,12226.926271395483,0.0,0.0,0.5701319545471007,-0.4865855671639474,-6.797701428282115,0.6151549231061719,0.0,0.0
159,0.3685204793713988,0.0,0.0,-2279.2785884543214,347.5143831461989,-37.79360435272565,12484.919897043888,0.0,0.0,0.14945022780665454,-0.4571879451932921,-4.226398662473157,0.4643176622248672,0.0,0.0
160,0.12885847181726315,0.0,0.0,-2273.7517191841375,366.7474468128356,-110.94831997147276,14706.300945312361,0.0,0.0,0.5825120190644356,-1.1098868913072206,6.190170130575055,0.9626120014081632,0.0,0.0
161,0.12558085862016252,0.0,0.0,-2303.930846935385,265.4853774071827,-177.85927222101967,13027.372977435725,0.0,0.0,0.4402363360205029,-1.0138257458955573,1.116081321029526,1.1166599840794673,0.0,0.0
162,0.2927495285944235,0.0,0.0,-1873.5439717320123,398.6535140030436,-271.0807412832638,14131.27639580688,0.0,0.0,0.30810647408193637,-0.9470607227278065,-6.598718639363153,0.42330018311076795,0.0,0.0
163,0.4177324153526192,0.0,0.0,-1487.4209774684268,351.47789219238007,-167.77607515088715,14718.39188743239,0.0,0.0,0.6972905851640383,0.1115581479297798,6.192945335580351,0.3749544953532081,0.0,0.0
164,0.28998646073271217,0.0,0.0,-2391.4571381390633,392.31515074782783,129.1098606959432,13878.275417118512,0.0,0.0,0.6132029920211364,-0.9926833707700977,-0.24012020622943364,0.5438645566286424,0.0,0.0
165,0.1348816203188056,0.0,0.0,-2458.6192469046155,286.50238551682503,-264.0727294176954,10958.696648186226,0.0,0.0,0.3945175295189903,-0.39897781384202735,-1.350306668917093,0.9638172808713219,0.0,0.0
166,0.49041250515573476,0.0,0.0,-2531.571804181408,458.13324759463785,-85.86267012917801,12947.22763532282,0.0,0.0,0.6111097648695781,-0.78279722190241,1.3437740488656758,0.2032070692636045,0.0,0.0
167,0.1907807785525737,0.0,0.0,-1597.6929590541308,269.40742758230175,44.63836778725005,12971.42102809898,0.0,0.0,0.06263041232929203,0.13218570934588736,2.699869221041528,0.695203118117717,0.0,0.0
168,0.41247014374389834,0.0,0.0,-2086.46068526623,450.94135755800653,-160.9101724173065,10963.789436109171,0.0,0.0,0.2267779869006409,-0.9957124877081565,-4.491392352295264,0.4109872786548899,0.0,0.0
169,0.11620680864885292,0.0,0.0,-1649.4436144949777,343.5091692338559,-404.6746502511164,15451.235367176232,0.0,0.0,0.06306460509062706,-0.8174085926658907,-1.738072719192771,-0.1258992369737379,0.0,0.0
170,0.5363390915199766,0.0,0.0,-1626.6858009662708,297.21174716140683,-270.9198304230938,14483.55456907211,0.0,0.0,0.706834980016712,-1.275614284181777,6.56104032187528,0.8149872776235028,0.0,0.0
171,0.5417107873066911,0.0,0.0,-1872.8702921297277,341.1911429123376,194.55917404233446,11240.310727842805,0.0,0.0,0.05426839091737467,-0.8752636442129573,2.83546673270806,0.22018211829521134,0.0,0.0
172,0.2063517506132379,0.0,0.0,-2105.542817193392,384.7797255838792,-51.395499888626034,11038.03449456847,0.0,0.0,0.3952114014270272,-0.5799300869019656,2.5975629678632064,0.5433352825035331,0.0,0.0
173,0.4103929441406379,0.0,0.0,-1689.5569220088578,240.87986188733944,-167.59127678423937,10743.682102274559,0.0,0.0,0.07494094125559926,-0.6363687116243557,-3.609352526394677,0.20614998988147937,0.0,0.0
174,0.43218103743500336,0.0,0.0,-2388.1483974702583,326.52162710264514,55.43076458716257,13115.10824569159,0.0,0.0,0.4659916786644703,-0.2320828190820028,-6.195328576340579,0.524170531156863,0.0,0.0
175,0.17027481876286538,0.0,0.0,-2324.3192445054237,415.6272071804714,90.28384006552312,11907.15792371859,0.0,0.0,0.06314522558585595,-0.3759567833790115,-4.663202452011951,-0.09255274961410684,0.0,0.0
176,0.40755680092342333,0.0,0.0,-2260.3709862238316,444.0097670403195,-104.85728887218312,15856.168738693665,0.0,0.0,0.2330826386013757,-0.3562592209382921,6.81733252029923,0.8688424554753011,0.0,0.0
177,0.3725996048665978,0.0,0.0,-2157.560980527155,391.59443937580977,-237.64235505171246,12669.138253953379,0.0,0.0,0.1982608230310734,0.09047992519261672,4.803411305728067,0.11327521607679064,0.0,0.0
178,0.4567296134611348,0.0,0.0,-1799.93387965993,342.22591528178464,-8.823997610064282,15151.437028274271,0.0,0.0,0.4146403979790348,0.23653174886477446,1.348750720233916,0.8542165167334737,0.0,0.0
179,0.21595065274280528,0.0,0.0,-2367.0674768700687,407.0231672072595,-109.5557349886974,14264.273156755502,0.0,0.0,0.47194309956073843,-0.4442284216636807,2.0952954453182624,0.7623280558263632,0.0,0.0
180,0.16658084650223282,0.0,0.0,-1914.473506398399,455.0984603092395,-246.82854014503405,13425.639800528168,0.0,0.0,0.3783694213627631,-0.41991146707232274,3.286259676018849,0.44216339760629414,0.0,0.0
181,0.3767548716485187,0.0,0.0,-1579.2563688814812,328.5315733674205,55.44095726080093,13110.992963373028,0.0,0.0,0.10531649968253724,-1.1167621887475825,-3.8326630196919225,0.9307541416877316,0.0,0.0
182,0.2028734990961233,0.0,0.0,-1527.4888238518383,291.27291354236775,-272.47933175019796,12687.327029187743,0.0,0.0,0.34817641148350864,0.10899572658557077,-4.066443340062605,0.4690284384993186,0.0,0.0
183,0.5313337053602054,0.0,0.0,-2453.294151870533,367.8158667818293,-138.02910337658233,15568.040167435734,0.0,0.0,0.30786001843070027,-1.1855542677449074,2.150492130300492,0.43157116639647725,0.0,0.0
184,0.2102797110366878,0.0,0.0,-2283.004498328506,400.6212612540354,-203.5854908137876,12043.657059636851,0.0,0.0,0.07740593218794953,-0.036855677740808224,4.297220640052728,0.9902514647654312,0.0,0.0
185,0.5493606890988941,0.0,0.0,-2032.7709545507519,330.31016319862465,-203.96935116944087,12014.077840610335,0.0,0.0,0.4865828114399548,-0.7554653850287915,-2.8552792490250845,0.2825849745852027,0.0,0.0
186,0.4746946931456108,0.0,0.0,-2281.3724411821745,431.80589790879367,156.6884434270754,12344.913939427288,0.0,0.0,0.4920733599230326,-0.09739570173919554,-1.2473946573880568,0.5785518073028058,0.0,0.0
187,0.3053683635702076,0.0,0.0,-2372.7220394145384,425.1927871115886,128.80080522722756,15734.092129249908,0.0,0.0,0.08854165638424924,-1.2803201773559012,3.0372987920418186,0.4749279939492446,0.0,0.0
188,0.45022489187702447,0.0,0.0,-2374.05484981166,387.6496859084391,23.70274392747325,15152.08484171851,0.0,0.0,0.18966267755938573,-0.3696091304891115,-3.569128973836589,0.8427389913171008,0.0,0.0
189,0.2122993618327107,0.0,0.0,-2211.0880277915066,245.86143284142207,-210.89225562252247,14990.685058898202,0.0,0.0,0.2411656581146084,-1.1073124304569602,4.5782447715512795,0.8447815436086383,0.0,0.0
190,0.3851998619186556,0.0,0.0,-1961.4891680078472,331.3877041031109,-19.155643798883318,11159.465139834649,0.0,0.0,0.6458245854121227,-0.35555469559123676,-0.6177807185763218,0.8579782180496962,0.0,0.0
191,0.15656599246226233,0.0,0.0,-2536.2382886287305,283.4507467810801,131.415801568162,15663.895652185325,0.0,0.0,0.2354862175474831,-0.9984431554392877,1.3372368769175118,0.7693225328608413,0.0,0.0
192,0.4069301699305754,0.0,0.0,-2463.6426747411265,461.1198885441266,-64.11781994266903,10984.614928485282,0.0,0.0,0.3021469046230301,0.12516031501908875,-3.4036122784757694,0.12008062874323555,0.0,0.0
193,0.30957055138747985,0.0,0.0,-2499.9780859168227,339.96714699107366,-296.68167726796344,14593.708498407672,0.0,0.0,0.3025374734756157,-1.1107815007132438,-3.789659257683647,0.5380683343454211,0.0,0.0
194,0.5359044160639875,0.0,0.0,-1755.9656791912732,410.07029762168145,-47.83945107727101,13416.440673482528,0.0,0.0,0.17740650727177315,-0.3232938803135308,-2.125740677215722,0.6568766235506607,0.0,0.0
195,0.2614662481028194,0.0,0.0,-2380.8656623170305,434.8646039642851,-243.4622478080344,13692.279802920535,0.0,0.0,0.44134754948218674,-0.3000716903642514,-6.373091189131174,0.15798533920455177,0.0,0.0
196,0.19637120359646137,0.0,0.0,-1968.5919978643378,431.43621025049316,198.25508000630737,15845.282890598122,0.0,0.0,0.20451330623671662,0.2622574737054961,3.728137512750461,0.033603938769420305,0.0,0.0
197,0.5064840051986623,0.0,0.0,-2041.7717731973826,417.76385581945146,-77.04807719859167,14242.024189458229,0.0,0.0,0.5394366967208161,-0.2498009296841306,3.7394972056700535,0.39604547198267165,0.0,0.0
198,0.24191801857867754,0.0,0.0,-2024.7365003500977,218.21563508760943,-189.58544306079827,12193.26992462395,0.0,0.0,0.39223081652238545,-0.8345889201270493,-2.844385815084892,0.22984677850440172,0.0,0.0
199,0.4974115536542447,0.0,0.0,-1579.6979266312896,317.1281930621002,117.45675669702098,10779.737867091008,0.0,0.0,0.03255779488000556,-0.9826217568757938,-6.60275909760472,1.0601119833305568,0.0,0.0
200,0.245389379940049,0.0,0.0,-1928.4997578017503,377.7585669837926,-299.17780394011004,12533.840799739874,0.0,0.0,0.1616592325411261,0.0861323268980898,3.184855128977013,0.5724234909222612,0.0,0.0
201,0.5560855875241779,0.0,0.0,-2320.0345595103645,381.5574153416595,-77.07672924585023,13647.148150729174,0.0,0.0,0.23131767976400736,0.05796631670992247,-1.7140956099681741,1.030892311435329,0.0,0.0
202,0.34470404327730864,0.0,0.0,-1995.109850380511,465.02614109287197,-76.46629919839722,13983.544329735245,0.0,0.0,0.29154074123237605,-0.7979435213017917,-2.712968843177607,0.29012699118966895,0.0,0.0
203,0.3576550668174794,0.0,0.0,-2493.855486248092,313.6577604761836,-161.42953985811943,14428.487592674493,0.0,0.0,0.2582137861399885,-0.32547773377950506,-4.622888963142298,0.9653684571364498,0.0,0.0
204,0.15231296808159678,0.0,0.0,-2085.8896152306233,338.24196488194667,-152.6867064907629,11029.15618918706,0.0,0.0,0.4587316149337545,-0.11558190947981428,1.4297938088404738,0.6747331000061574,0.0,0.0
205,0.3341736232828226,0.0,0.0,-1641.3522898084248,386.2991790571825,-388.64286283750494,13363.213840378283,0.0,0.0,0.31992393434017324,-0.9784237001031735,-1.779866727800763,0.24882805411294334,0.0,0.0
206,0.20798093048881983,0.0,0.0,-2081.20116523285,228.93481254705208,-282.5151184115142,14633.548434500119,0.0,0.0,0.014676192060322342,-0.44390073681852327,6.169047217247721,1.0204228869668182,0.0,0.0
207,0.36936931901106146,0.0,0.0,-1833.9909198060523,442.44285500440833,-80.55058700682463,14370.410570671822,0.0,0.0,0.6308694015247001,-1.1086971253001945,-1.6760147101494827,1.0726343084302754,0.0,0.0
208,0.19763689279201085,0.0,0.0,-2128.034066365401,258.22701290885675,164.9590182862588,14878.616678889299,0.0,0.0,0.20594112410724058,-0.2884513682239608,3.3428176568408468,0.1979118442709164,0.0,0.0
209,0.5106703069832645,0.0,0.0,-2147.0474101539453,369.3473528896693,103.2677087153586,12281.271296354214,0.0,0.0,0.22742313577548828,0.16989436102894961,-2.387933473729598,0.2664365991095806,0.0,0.0
210,0.40724203235542217,0.0,0.0,-2339.4430188322917,305.9921060012762,155.02469775143027,13290.711317290441,0.0,0.0,0.23134770196671647,-1.2370249754971374,-4.352855916122914,0.04478823683486885,0.0,0.0
211,0.5336384395603124,0.0,0.0,-1466.8676157734837,254.8932148224131,-49.16705761514413,14167.974287888588,0.0,0.0,0.3908666257459311,-0.5452311203722774,-1.9077765153569652,0.993494187384167,0.0,0.0
212,0.47912186422823605,0.0,0.0,-1772.5704965019374,236.76921578215172,-221.73005481145924,15223.781417181392,0.0,0.0,0.5708800113116814,-0.7696830829940773,-6.368555514735854,1.1194101812067905,0.0,0.0
213,0.5128327620619639,0.0,0.0,-1891.7824948321322,252.77997377658966,166.72651551233798,15498.077085447225,0.0,0.0,0.35405032095466404,0.23645669711845518,-4.948527923561322,0.3191948530066194,0.0,0.0
214,0.5336212219500405,0.0,0.0,-1970.6838809029737,324.93410515687697,-44.10432684301975,11949.720429394749,0.0,0.0,0.4437695592428817,-0.9895247107943312,6.594912490664363,-0.030445443724397142,0.0,0.0
215,0.5072771385961117,0.0,0.0,-1676.4603326060528,222.12630687343355,-332.26511386284403,12243.405144220033,0.0,0.0,0.4454555544794952,0.06746495627180837,1.561091348657106,0.8362244585263585,0.0,0.0
216,0.19534563633062285,0.0,0.0,-2306.8994064701783,341.1449645484636,-258.7218263410403,14399.772275702577,0.0,0.0,0.41150296673698183,-0.32843523471791347,-1.3097795583707281,0.8539557301699978,0.0,0.0
217,0.36286855395246154,0.0,0.0,-2020.4581605730227,441.83333146253466,-31.098309675391477,11564.337670561024,0.0,0.0,0.3870278178572032,-1.2614402861796281,-0.2732572806387923,1.0808110432292155,0.0,0.0
218,0.3078210515748994,0.0,0.0,-2108.6667440985398,452.43425757082787,9.034664837727007,11146.111286189134,0.0,0.0,0.6151156168066872,-0.5431677930291496,-2.6106963039545885,0.5465425391850884,0.0,0.0
219,0.27236891124671647,0.0,0.0,-2501.3215988284173,233.3694883466766,-331.44182470197376,14991.326851597234,0.0,0.0,0.05771726277881963,-0.3626990810725018,-1.2546323501193273,1.0763727108091943,0.0,0.0
220,0.2855185060393906,0.0,0.0,-1470.9665443689514,300.4612436969189,-27.347672591093783,11401.124652867433,0.0,0.0,0.16550521944801483,-1.0632298457955367,-2.154126453429517,0.786361069323515,0.0,0.0
221,0.19397276118621887,0.0,0.0,-2044.0312928594662,430.15793249571817,57.60519779196704,11507.56614176331,0.0,0.0,0.49903946728759113,-0.2738463247488463,-1.7462022832861779,0.011371013441822453,0.0,0.0
222,0.4467425204258302,0.0,0.0,-2072.3448468545216,363.66995973398275,-413.2968141888909,11969.9954626708,0.0,0.0,0.4348412404367568,-0.15708338532041832,2.852794941102207,0.7693475020449057,0.0,0.0
223,0.14396304805364124,0.0,0.0,-2207.4753774164806,463.03905460257295,142.15419019681246,15994.142389523935,0.0,0.0,0.5648243347851543,-0.4689002005683498,-2.2902886547365933,0.9187779147729116,0.0,0.0
224,0.1926731025153174,0.0,0.0,-1993.022548369359,443.74795743786694,-311.5490603078218,15143.573634532873,0.0,0.0,0.6156424745053841,-1.201355285400659,2.0356414284789874,0.26946840747367856,0.0,0.0
225,0.3513140148495646,0.0,0.0,-1508.1513724961474,364.243367982614,-251.96530495105526,15264.649496122232,0.0,0.0,0.14763734313362487,-0.7084160942971802,-2.590885259313315,0.43094971650092434,0.0,0.0
226,0.12203956064460196,0.0,0.0,-2308.4198419781155,438.8489809087606,-400.92443943904317,13412.856566272492,0.0,0.0,0.49345767967293697,-0.8178060614376359,5.391952317751844,0.45702862972557196,0.0,0.0
227,0.21137522182313817,0.0,0.0,-1747.6092924140003,425.75916553141826,-335.17545511129686,15194.049518326297,0.0,0.0,0.6975063731940465,-0.5673714694015483,-2.316554698413152,-0.04905321863074261,0.0,0.0
228,0.5349879160569758,0.0,0.0,-2191.359928864933,412.46202252798923,21.583680302303264,14075.39294189943,0.0,0.0,0.24440754750896673,-0.3833276667465273,2.791563465900831,0.7920516575354981,0.0,0.0
229,0.2566257534133388,0.0,0.0,-2312.960659917187,319.7880555399216,-335.773573877016,11189.321144359574,0.0,0.0,0.3480897392538874,-0.22864795517561332,2.5779550172971657,0.7946477593556369,0.0,0.0
230,0.18903228132361305,0.0,0.0,-2131.2959844521547,229.58874159492908,-4.81184043945143,11642.193761431763,0.0,0.0,0.20990629763590518,-1.244594616112708,2.9498613431543728,0.945211935862861,0.0,0.0
231,0.34792751950963785,0.0,0.0,-2078.820460540485,259.083072257415,-145.91952536855894,13674.450094551263,0.0,0.0,0.17555016391066805,-0.31078181772019575,-3.2464113881114574,0.5780615127327153,0.0,0.0
232,0.18392213685073408,0.0,0.0,-2464.686831248179,420.3620416874481,-38.31611670665416,11749.99194813195,0.0,0.0,0.4181459850999566,-0.22399304071556192,-1.1610547540693927,0.41378420829491475,0.0,0.0
233,0.4893748913554787,0.0,0.0,-2029.2443564506773,371.9382726465183,-256.3474306812559,11192.918441188951,0.0,0.0,0.02950630776632795,-0.4392135893307825,-4.960239060654711,0.04022646261948201,0.0,0.0
234,0.21974239379046404,0.0,0.0,-1897.9788895953523,363.0073409857586,154.628579423161,12326.757933509374,0.0,0.0,0.6656855985072183,-0.1867040218212399,3.642674399063047,1.1357029106090102,0.0,0.0
235,0.4826127320995415,0.0,0.0,-2185.667116879071,324.4154831153716,-92.86921666340334,13588.17962946913,0.0,0.0,0.3359239630924792,0.214882676638255,-3.7392109442270574,-0.10143621145881909,0.0,0.0
236,0.43567439567884797,0.0,0.0,-2299.9862239734275,265.856943379745,-401.9805241235997,14924.994216615985,0.0,0.0,0.4983054996150622,-0.2303642032668629,4.849906893270807,-0.11966204556159599,0.0,0.0
237,0.47688217274819256,0.0,0.0,-1983.4199155610931,261.0985823346886,-22.7739644462539,13282.483094459873,0.0,0.0,0.08199892764539825,-0.41463572053958075,-2.354915790043651,0.08206410081152732,0.0,0.0
238,0.555552022771294,0.0,0.0,-1693.7162756669968,313.97416746328827,94.05742801740178,13726.874607276597,0.0,0.0,0.3782126236388781,-1.1626317264139214,5.526633551738508,-0.06219449129110467,0.0,0.0
239,0.4344260441678846,0.0,0.0,-2076.4474463588504,235.74359483103288,92.04286008724819,12111.826548473811,0.0,0.0,0.2644736155429256,-1.1249416838440032,3.0093222180120645,0.5004194317006487,0.0,0.0
240,0.24111701500580615,0.0,0.0,-1703.0421027065208,223.1805339284543,-156.79175061374906,10747.844929509303,0.0,0.0,0.45897687051010966,-0.42275307209100477,5.761862529251726,0.7372812518800327,0.0,0.0
241,0.5198808227510916,0.0,0.0,-2048.9812876693154,277.799495051386,188.3889785972617,12408.918934132194,0.0,0.0,0.5709766940059632,-0.4536095728917552,-5.402485243456741,0.034486653080738394,0.0,0.0
242,0.4438108014819735,0.0,0.0,-2306.3355959414544,300.3478258158028,-108.30810650421449,10943.319783455163,0.0,0.0,0.21605604148737076,-0.10363019930854467,-0.4171139687074019,0.5953791409413645,0.0,0.0
243,0.3356617030019391,0.0,0.0,-1606.1764109583282,410.02868017721244,83.98504093148625,14482.102162470303,0.0,0.0,0.3329141024753224,-1.022096140553241,-0.9569977095473536,0.2824395143860487,0.0,0.0
244,0.4167182492158152,0.0,0.0,-2107.0234555259613,306.89669824469564,-216.5129930267199,11674.494073798753,0.0,0.0,0.4319744824839256,-0.9677476321219068,5.0866617321613905,-0.018472947260955608,0.0,0.0
245,0.530085068878462,0.0,0.0,-1480.0695494999268,215.50684232168632,-117.64640182318118,11637.601115083478,0.0,0.0,0.4073984708678559,-0.2329075193101564,-1.1248974420889848,0.44617676753484486,0.0,0.0
246,0.39517670025392304,0.0,0.0,-2502.089246050067,322.1518488297597,-172.8457632393452,14969.461066205466,0.0,0.0,0.6433631486092072,0.09002466884995619,-1.8991869497509173,0.9960212792928,0.0,0.0
247,0.3965899177372262,0.0,0.0,-2460.2217157402188,299.9975475082236,-303.01021762124407,15378.195732320739,0.0,0.0,0.027674140029607417,-0.7628169778238211,1.1454902321410358,0.3360593967151449,0.0,0.0
248,0.45667782446532057,0.0,0.0,-1550.1619842257978,344.9613628664824,-193.60835888418615,15172.261320640688,0.0,0.0,0.323896955717172,-1.1853484204978266,0.4452751273749378,0.3414754749805706,0.0,0.0
249,0.2745033906217542,0.0,0.0,-1714.7864899570127,317.5381640120428,77.72686597898877,12195.256479861033,0.0,0.0,0.2457463637362172,-0.027361966019926687,-2.6518505789755924,0.16671715369114826,0.0,0.0
250,0.25377163100822975,0.0,0.0,-1600.6681396139047,374.15458085478974,136.58536269862793,14660.548470524012,0.0,0.0,0.19444782010838824,-0.2671424529629969,1.1858252258231392,0.9971175333153366,0.0,0.0
251,0.2349711440459917,0.0,0.0,-2187.6267691799826,278.6029752268203,11.11634662195263,11561.034942824283,0.0,0.0,0.01611867374336839,-1.087009840956409,4.239782258155374,0.239932352773782,0.0,0.0
252,0.36549732736074625,0.0,0.0,-2349.0772171706894,231.4899238116493,-132.6919613046282,12935.33209099352,0.0,0.0,0.5791172232244267,-0.031929370278804825,5.182589881877709,0.5716173730760763,0.0,0.0
253,0.4690211513055357,0.0,0.0,-2113.6807203822345,344.80380451799266,204.52870626758977,10997.038930528326,0.0,0.0,0.35050040126734994,-0.2892853693815598,-0.6786316874578837,0.4379175714194092,0.0,0.0
254,0.32136313261529675,0.0,0.0,-2386.32307996547,288.5358562918963,-214.48335077787917,12300.472415574362,0.0,0.0,0.4560493322205182,-0.7166247917956012,6.783957564333653,1.0205509680250862,0.0,0.0
255,0.2577743416509629,0.0,0.0,-1926.6078508485239,403.10889465513117,123.46072723373925,15476.168820363859,0.0,0.0,0.6422050402121197,-0.35806111202117374,0.20110908872187583,0.11393455456964185,0.0,0.0
256,0.129436904625378,0.0,0.0,-2223.1754948829475,439.07841101561485,-6.760924533444779,15122.513819607124,0.0,0.0,0.3598624648787344,-0.007924096159440452,-6.4701543280977605,0.31711613544888545,0.0,0.0
257,0.24762485613719415,0.0,0.0,-1573.9124492084682,341.07837519400715,-134.5870387772519,11281.415699393438,0.0,0.0,0.39915685192787786,-1.2462165216867027,6.5127622999266475,0.913575849791272,0.0,0.0
258,0.12950029342970026,0.0,0.0,-1970.2693054662527,241.43555485113208,-68.53461485357951,13179.68864690651,0.0,0.0,0.15413144810644036,-1.2350070716450674,3.577759582451222,0.1755112769397999,0.0,0.0
259,0.5467962345423503,0.0,0.0,-1496.0132660168558,345.561579799315,109.00639817316437,13069.22603076766,0.0,0.0,0.1805308710281456,-0.18596040810867542,4.142554760426224,0.5345849248774368,0.0,0.0
260,0.5101243657163397,0.0,0.0,-1960.929912756405,450.84467542793186,0.5811975697449725,14927.99374885179,0.0,0.0,0.37077215571475214,0.21828874316703373,6.2673488901212036,-0.14550356672704515,0.0,0.0
261,0.3675904969452473,0.0,0.0,-2257.748327156375,311.82981769954597,-115.68292605160843,13498.866128230851,0.0,0.0,0.4979656281977477,-0.34126143170015544,-0.1547071689842232,0.720996583567211,0.0,0.0
